NODE522X	GENE19062X	GENE9261X	0.996413	51
NODE523X	GENE25784X	GENE11451X	0.996412	2
NODE524X	GENE21770X	GENE2513X	0.996410	2
NODE525X	GENE21905X	GENE1549X	0.996403	51
NODE526X	GENE11990X	GENE2960X	0.996402	2
NODE527X	GENE25473X	GENE14689X	0.996400	2
NODE528X	GENE25718X	GENE223X	0.996398	2
NODE529X	GENE17819X	GENE6223X	0.996396	2
NODE530X	GENE13154X	GENE1612X	0.996391	2
NODE531X	GENE19529X	GENE11972X	0.996390	2
NODE532X	GENE26366X	GENE3859X	0.996384	2
NODE533X	GENE9279X	NODE337X	0.996381	2
NODE534X	GENE6709X	GENE4246X	0.996377	2
NODE535X	GENE7915X	GENE7575X	0.996375	2
NODE536X	GENE23797X	NODE88X	0.996375	2
NODE537X	GENE23608X	GENE16280X	0.996370	6
NODE538X	GENE25857X	GENE16418X	0.996368	2
NODE539X	GENE24705X	NODE87X	0.996368	2
NODE540X	GENE4639X	GENE4125X	0.996361	2
NODE541X	GENE20032X	GENE1421X	0.996359	51
NODE542X	GENE22516X	GENE5640X	0.996356	2
NODE543X	GENE6518X	GENE3998X	0.996352	2
NODE544X	GENE7155X	GENE5734X	0.996350	2
NODE545X	GENE24767X	NODE41X	0.996348	2
NODE546X	GENE14413X	GENE3515X	0.996339	2
NODE547X	GENE24307X	GENE4283X	0.996338	2
NODE548X	GENE13866X	GENE10730X	0.996336	51
NODE549X	GENE21293X	GENE21113X	0.996333	2
NODE550X	GENE14212X	NODE91X	0.996332	2
NODE551X	GENE18766X	GENE3222X	0.996328	5
NODE552X	GENE3236X	GENE306X	0.996326	2
NODE553X	GENE26575X	GENE20388X	0.996326	5
NODE554X	GENE20610X	GENE2228X	0.996323	2
NODE555X	GENE21136X	NODE228X	0.996321	2
NODE556X	GENE11997X	GENE4013X	0.996320	2
NODE557X	GENE16909X	GENE7973X	0.996320	5
NODE558X	GENE20386X	GENE2752X	0.996319	2
NODE559X	GENE24382X	GENE22649X	0.996318	4
NODE560X	GENE16532X	GENE7951X	0.996317	2
NODE561X	GENE2247X	GENE1767X	0.996317	53
NODE562X	GENE17197X	GENE12253X	0.996315	21
NODE563X	GENE23096X	GENE21692X	0.996312	4
NODE564X	GENE17838X	GENE10833X	0.996311	2
NODE565X	GENE22864X	GENE20544X	0.996309	21
NODE566X	GENE17722X	GENE383X	0.996308	51
NODE567X	GENE21863X	GENE10875X	0.996307	5
NODE568X	GENE18904X	GENE11169X	0.996303	2
NODE569X	GENE24583X	GENE356X	0.996302	53
NODE570X	GENE19793X	GENE13722X	0.996301	2
NODE571X	GENE15344X	GENE12021X	0.996300	2
NODE572X	GENE17966X	GENE17886X	0.996298	2
NODE573X	GENE18699X	GENE11624X	0.996297	51
NODE574X	NODE284X	GENE3660X	0.996297	2
NODE575X	GENE24294X	GENE17059X	0.996296	4
NODE576X	GENE22730X	GENE21483X	0.996296	4
NODE577X	GENE21321X	GENE17856X	0.996289	53
NODE578X	GENE19797X	GENE18653X	0.996288	4
NODE579X	GENE24064X	GENE7602X	0.996287	51
NODE580X	GENE5678X	GENE1267X	0.996287	2
NODE581X	GENE13929X	GENE7203X	0.996286	5
NODE582X	GENE8721X	NODE54X	0.996280	2
NODE583X	GENE4079X	GENE1431X	0.996279	2
NODE584X	GENE11130X	GENE4021X	0.996274	2
NODE585X	GENE6362X	GENE4259X	0.996274	2
NODE586X	GENE25774X	GENE26391X	0.996273	2
NODE587X	GENE25411X	GENE9238X	0.996272	53
NODE588X	GENE24595X	GENE19215X	0.996267	2
NODE589X	GENE15024X	GENE8280X	0.996267	5
NODE590X	GENE10844X	GENE8752X	0.996267	4
NODE591X	GENE9364X	GENE5868X	0.996265	2
NODE592X	GENE20801X	GENE15478X	0.996265	2
NODE593X	GENE24360X	GENE16767X	0.996265	2
NODE594X	GENE15934X	GENE14035X	0.996259	2
NODE595X	GENE14308X	GENE1903X	0.996258	2
NODE596X	GENE23118X	GENE13061X	0.996255	53
NODE597X	GENE2339X	GENE950X	0.996253	2
NODE598X	GENE14780X	GENE10968X	0.996251	2
NODE599X	GENE24174X	GENE20311X	0.996250	2
NODE600X	GENE16189X	GENE9767X	0.996247	4
NODE601X	GENE20569X	GENE20384X	0.996246	5
NODE602X	NODE216X	GENE838X	0.996244	2
NODE603X	GENE12413X	NODE125X	0.996243	2
NODE604X	GENE4462X	GENE3680X	0.996241	2
NODE605X	GENE23650X	GENE6504X	0.996239	53
NODE606X	GENE18581X	GENE7561X	0.996236	2
NODE607X	GENE10480X	GENE3706X	0.996236	5
NODE608X	GENE9612X	GENE148X	0.996234	2
NODE609X	GENE13858X	GENE12615X	0.996229	4
NODE610X	GENE14687X	GENE8260X	0.996227	31
NODE611X	GENE23408X	GENE17477X	0.996226	2
NODE612X	GENE17329X	GENE16229X	0.996222	2
NODE613X	GENE25373X	GENE23266X	0.996220	53
NODE614X	GENE14915X	GENE11863X	0.996218	2
NODE615X	GENE23445X	GENE6685X	0.996213	2
NODE616X	GENE23994X	GENE18469X	0.996211	36
NODE617X	GENE8742X	GENE434X	0.996211	2
NODE618X	GENE8193X	GENE5695X	0.996211	2
NODE619X	GENE20880X	GENE1523X	0.996209	51
NODE620X	NODE56X	GENE1477X	0.996208	2
NODE621X	GENE4797X	GENE1330X	0.996207	2
NODE622X	GENE4038X	GENE3274X	0.996206	2
NODE623X	GENE6847X	GENE1957X	0.996203	51
NODE624X	GENE22744X	NODE430X	0.996202	2
NODE625X	GENE3107X	GENE1454X	0.996199	2
NODE626X	GENE17687X	GENE15901X	0.996198	31
NODE627X	GENE13327X	GENE2765X	0.996197	51
NODE628X	GENE18661X	GENE6643X	0.996197	5
NODE629X	GENE20698X	GENE11003X	0.996197	2
NODE630X	GENE3048X	GENE1552X	0.996196	2
NODE631X	GENE18228X	GENE10309X	0.996196	53
NODE632X	GENE25371X	NODE113X	0.996193	2
NODE633X	GENE22656X	GENE6185X	0.996189	51
NODE634X	GENE22884X	GENE10342X	0.996185	5
NODE635X	GENE19037X	GENE6821X	0.996182	2
NODE636X	GENE22247X	GENE7959X	0.996182	53
NODE637X	GENE16301X	NODE103X	0.996182	2
NODE638X	NODE247X	GENE733X	0.996180	2
NODE639X	GENE24625X	GENE21813X	0.996177	21
NODE640X	GENE17941X	GENE15862X	0.996175	36
NODE641X	GENE12335X	GENE6369X	0.996172	2
NODE642X	GENE12270X	GENE9991X	0.996171	2
NODE643X	GENE21099X	GENE14056X	0.996169	53
NODE644X	GENE25871X	GENE20271X	0.996167	4
NODE645X	GENE21993X	GENE18925X	0.996167	2
NODE646X	GENE22431X	GENE6414X	0.996166	2
NODE647X	GENE8287X	GENE3639X	0.996162	2
NODE648X	GENE21893X	GENE12737X	0.996160	2
NODE649X	GENE16628X	GENE5359X	0.996160	2
NODE650X	GENE22318X	GENE21879X	0.996159	31
NODE651X	GENE8662X	GENE6908X	0.996158	2
NODE652X	GENE16991X	GENE14227X	0.996157	53
NODE653X	GENE9568X	GENE908X	0.996155	53
NODE654X	GENE6187X	GENE815X	0.996154	2
NODE655X	GENE13074X	GENE4280X	0.996152	2
NODE656X	GENE24292X	GENE9792X	0.996151	2
NODE657X	NODE186X	GENE3919X	0.996149	2
NODE658X	NODE37X	NODE273X	0.996145	2
NODE659X	GENE23424X	GENE11556X	0.996144	2
NODE660X	GENE17542X	GENE1959X	0.996143	2
NODE661X	GENE23369X	GENE18828X	0.996138	2
NODE662X	GENE21287X	GENE15348X	0.996134	51
NODE663X	GENE19353X	GENE5484X	0.996132	2
NODE664X	GENE17742X	GENE17248X	0.996128	2
NODE665X	GENE6443X	GENE1584X	0.996127	2
NODE666X	GENE9962X	NODE394X	0.996126	2
NODE667X	GENE16081X	GENE11162X	0.996124	19
NODE668X	GENE25129X	GENE21409X	0.996124	31
NODE669X	GENE14292X	GENE11148X	0.996122	2
NODE670X	NODE98X	GENE172X	0.996115	53
NODE671X	GENE21221X	GENE12093X	0.996115	31
NODE672X	GENE23805X	GENE8376X	0.996114	5
NODE673X	GENE12682X	GENE7737X	0.996114	2
NODE674X	GENE15184X	GENE7162X	0.996111	2
NODE675X	GENE12500X	GENE12128X	0.996109	2
NODE676X	GENE3753X	GENE2626X	0.996104	51
NODE677X	GENE24223X	GENE69X	0.996103	53
NODE678X	GENE24493X	GENE11724X	0.996103	53
NODE679X	GENE2579X	GENE688X	0.996101	51
NODE680X	GENE25947X	GENE24107X	0.996100	2
NODE681X	GENE14430X	GENE11497X	0.996097	2
NODE682X	GENE25437X	GENE6976X	0.996097	51
NODE683X	GENE19229X	GENE17155X	0.996096	2
NODE684X	GENE24822X	GENE4207X	0.996094	51
NODE685X	GENE25575X	GENE3312X	0.996094	2
NODE686X	GENE24426X	GENE19632X	0.996093	53
NODE687X	GENE16298X	GENE3768X	0.996093	6
NODE688X	GENE17613X	GENE9137X	0.996093	17
NODE689X	GENE6459X	GENE4485X	0.996092	2
NODE690X	GENE26744X	GENE14287X	0.996091	5
NODE691X	GENE16415X	GENE6075X	0.996090	2
NODE692X	GENE12174X	GENE9804X	0.996087	2
NODE693X	GENE19812X	GENE12763X	0.996086	51
NODE694X	GENE23284X	GENE19795X	0.996085	2
NODE695X	GENE10401X	GENE7269X	0.996084	53
NODE696X	NODE15X	GENE22488X	0.996081	51
NODE697X	GENE8389X	GENE7533X	0.996079	5
NODE698X	GENE25604X	GENE23659X	0.996078	2
NODE699X	GENE23612X	GENE2335X	0.996078	2
NODE700X	GENE16727X	GENE8456X	0.996075	5
NODE701X	GENE23637X	GENE10658X	0.996075	2
NODE702X	GENE6603X	GENE6309X	0.996074	2
NODE703X	GENE20222X	GENE2557X	0.996073	53
NODE704X	GENE21325X	GENE20379X	0.996071	51
NODE705X	GENE3961X	NODE441X	0.996069	2
NODE706X	GENE18963X	GENE5280X	0.996069	2
NODE707X	GENE21679X	GENE9559X	0.996068	2
NODE708X	GENE13981X	GENE8397X	0.996064	2
NODE709X	GENE25063X	GENE18259X	0.996062	39
NODE710X	GENE25315X	GENE12795X	0.996059	2
NODE711X	NODE17X	NODE31X	0.996059	23
NODE712X	NODE249X	GENE13192X	0.996056	2
NODE713X	GENE21355X	GENE13687X	0.996054	2
NODE714X	GENE20743X	GENE6352X	0.996053	2
NODE715X	GENE11875X	GENE6856X	0.996052	2
NODE716X	GENE24614X	GENE12025X	0.996052	53
NODE717X	GENE21302X	GENE17337X	0.996049	4
NODE718X	GENE21918X	GENE15541X	0.996046	2
NODE719X	GENE16004X	GENE15780X	0.996045	21
NODE720X	GENE9813X	GENE3789X	0.996042	2
NODE721X	GENE25142X	GENE8894X	0.996042	51
NODE722X	GENE17351X	GENE8948X	0.996039	2
NODE723X	GENE8680X	GENE2687X	0.996038	2
NODE724X	NODE399X	NODE220X	0.996036	2
NODE725X	GENE25873X	GENE18345X	0.996036	36
NODE726X	GENE21186X	GENE19541X	0.996030	53
NODE727X	GENE19863X	GENE15498X	0.996027	2
NODE728X	GENE15201X	GENE8074X	0.996026	2
NODE729X	GENE25294X	GENE2831X	0.996026	2
NODE730X	GENE13346X	GENE5116X	0.996025	2
NODE731X	GENE20755X	GENE16388X	0.996024	2
NODE732X	GENE18392X	GENE6174X	0.996023	2
NODE733X	GENE19730X	GENE16010X	0.996022	2
NODE734X	GENE23764X	GENE23320X	0.996020	2
NODE735X	GENE21101X	GENE20140X	0.996013	2
NODE736X	GENE9018X	GENE1449X	0.996012	51
NODE737X	GENE24906X	GENE13112X	0.996010	5
NODE738X	GENE21288X	NODE127X	0.996006	2
NODE739X	GENE13749X	GENE9519X	0.996005	53
NODE740X	GENE22408X	GENE17541X	0.996005	5
NODE741X	GENE7735X	GENE7057X	0.996004	53
NODE742X	GENE24491X	GENE6849X	0.996004	51
NODE743X	GENE12460X	GENE11749X	0.996003	31
NODE744X	GENE6925X	NODE132X	0.996002	51
NODE745X	GENE22628X	GENE12042X	0.996001	2
NODE746X	GENE11491X	GENE7585X	0.995996	2
NODE747X	GENE17484X	GENE17353X	0.995995	21
NODE748X	GENE13086X	GENE1574X	0.995993	2
NODE749X	GENE9684X	GENE4868X	0.995991	53
NODE750X	GENE6375X	GENE6199X	0.995990	2
NODE751X	NODE198X	NODE508X	0.995989	2
NODE752X	GENE24779X	GENE19855X	0.995987	5
NODE753X	GENE25862X	NODE239X	0.995987	2
NODE754X	GENE1325X	GENE1244X	0.995986	2
NODE755X	GENE8034X	GENE517X	0.995986	2
NODE756X	GENE25696X	GENE26402X	0.995979	2
NODE757X	GENE22220X	GENE10545X	0.995979	2
NODE758X	GENE12368X	GENE10410X	0.995977	53
NODE759X	GENE26596X	GENE1410X	0.995975	2
NODE760X	GENE16623X	NODE70X	0.995974	2
NODE761X	GENE9856X	GENE7653X	0.995972	51
NODE762X	GENE11569X	NODE361X	0.995969	4
NODE763X	GENE11361X	GENE8283X	0.995968	53
NODE764X	GENE12486X	GENE2454X	0.995964	2
NODE765X	GENE21822X	GENE15576X	0.995963	51
NODE766X	GENE22992X	GENE6985X	0.995963	21
NODE767X	GENE1071X	GENE945X	0.995962	53
NODE768X	GENE21120X	GENE5308X	0.995961	2
NODE769X	GENE7107X	GENE3192X	0.995961	2
NODE770X	GENE25488X	GENE14581X	0.995960	4
NODE771X	GENE7557X	GENE5854X	0.995960	2
NODE772X	GENE23372X	GENE14109X	0.995959	51
NODE773X	GENE13684X	GENE6634X	0.995957	2
NODE774X	GENE12549X	GENE1921X	0.995956	2
NODE775X	GENE6557X	GENE4961X	0.995954	2
NODE776X	GENE8375X	GENE5647X	0.995954	2
NODE777X	NODE312X	NODE97X	0.995953	2
NODE778X	GENE10048X	GENE1727X	0.995953	2
NODE779X	GENE11680X	GENE11363X	0.995952	2
NODE780X	GENE14196X	GENE3131X	0.995948	2
NODE781X	GENE17657X	GENE9993X	0.995947	39
NODE782X	GENE14382X	GENE9671X	0.995947	53
NODE783X	GENE20604X	NODE550X	0.995944	2
NODE784X	GENE17074X	GENE9100X	0.995943	2
NODE785X	GENE21640X	GENE8492X	0.995940	51
NODE786X	GENE10128X	GENE2395X	0.995939	53
NODE787X	GENE10351X	GENE2277X	0.995937	2
NODE788X	GENE11481X	GENE3311X	0.995936	51
NODE789X	GENE8078X	GENE998X	0.995934	53
NODE790X	GENE16726X	NODE133X	0.995933	2
NODE791X	GENE19718X	GENE2365X	0.995932	2
NODE792X	GENE21506X	GENE7992X	0.995931	2
NODE793X	GENE21220X	GENE20127X	0.995930	2
NODE794X	GENE14323X	GENE11370X	0.995929	53
NODE795X	GENE11732X	GENE7786X	0.995929	2
NODE796X	GENE5912X	GENE1152X	0.995926	53
NODE797X	GENE14303X	GENE1838X	0.995925	51
NODE798X	GENE21365X	GENE18332X	0.995923	53
NODE799X	GENE13149X	GENE658X	0.995922	2
NODE800X	GENE24243X	GENE16136X	0.995916	17
NODE801X	GENE25034X	GENE17042X	0.995910	2
NODE802X	GENE19352X	GENE19254X	0.995909	2
NODE803X	GENE19460X	GENE4701X	0.995902	2
NODE804X	GENE24148X	GENE20930X	0.995902	2
NODE805X	GENE15108X	GENE11X	0.995897	51
NODE806X	GENE15631X	GENE10X	0.995896	53
NODE807X	NODE119X	GENE2652X	0.995894	2
NODE808X	GENE15075X	GENE8214X	0.995893	2
NODE809X	GENE25154X	GENE168X	0.995891	2
NODE810X	GENE7041X	GENE5445X	0.995891	2
NODE811X	GENE18607X	GENE8785X	0.995891	31
NODE812X	GENE19946X	GENE14808X	0.995889	2
NODE813X	GENE17111X	GENE12844X	0.995888	2
NODE814X	GENE24966X	GENE3635X	0.995883	6
NODE815X	GENE15165X	GENE10013X	0.995882	19
NODE816X	GENE17768X	GENE3906X	0.995880	2
NODE817X	GENE9864X	GENE6245X	0.995878	2
NODE818X	NODE118X	GENE5762X	0.995877	2
NODE819X	GENE7779X	NODE355X	0.995876	2
NODE820X	GENE18917X	GENE10103X	0.995876	2
NODE821X	GENE6555X	GENE1147X	0.995875	53
NODE822X	GENE19151X	GENE14863X	0.995874	53
NODE823X	GENE24310X	GENE13655X	0.995873	53
NODE824X	GENE4253X	GENE86X	0.995873	53
NODE825X	GENE26213X	GENE6649X	0.995872	2
NODE826X	GENE25964X	GENE4298X	0.995871	53
NODE827X	GENE18449X	GENE8305X	0.995865	53
NODE828X	GENE2114X	GENE2102X	0.995865	2
NODE829X	GENE23340X	GENE22909X	0.995863	5
NODE830X	GENE11729X	GENE1301X	0.995862	2
NODE831X	GENE26716X	GENE42X	0.995862	2
NODE832X	GENE5904X	GENE4888X	0.995860	2
NODE833X	GENE22362X	GENE19500X	0.995859	2
NODE834X	GENE22479X	GENE4986X	0.995854	51
NODE835X	GENE25508X	GENE7758X	0.995854	53
NODE836X	GENE9357X	GENE380X	0.995853	53
NODE837X	GENE15265X	GENE6243X	0.995851	2
NODE838X	GENE19956X	GENE9050X	0.995850	2
NODE839X	GENE4743X	GENE948X	0.995842	53
NODE840X	GENE3560X	NODE84X	0.995836	2
NODE841X	GENE13414X	GENE11288X	0.995836	53
NODE842X	GENE19728X	GENE2625X	0.995829	2
NODE843X	NODE232X	GENE14580X	0.995828	2
NODE844X	GENE8072X	GENE6215X	0.995828	2
NODE845X	GENE17116X	NODE307X	0.995827	53
NODE846X	GENE22380X	GENE26348X	0.995827	2
NODE847X	GENE20912X	GENE1179X	0.995827	2
NODE848X	GENE8104X	NODE338X	0.995826	2
NODE849X	GENE17736X	GENE12529X	0.995823	2
NODE850X	GENE20772X	GENE13283X	0.995822	51
NODE851X	GENE7587X	NODE153X	0.995819	2
NODE852X	NODE282X	GENE7843X	0.995819	2
NODE853X	GENE13849X	NODE65X	0.995818	2
NODE854X	GENE20584X	GENE15285X	0.995818	53
NODE855X	GENE7695X	GENE604X	0.995815	2
NODE856X	GENE21906X	GENE19077X	0.995812	2
NODE857X	GENE15634X	GENE12567X	0.995809	53
NODE858X	GENE18883X	GENE9707X	0.995804	5
NODE859X	GENE23833X	GENE7619X	0.995804	17
NODE860X	GENE11379X	GENE6961X	0.995803	2
NODE861X	GENE23590X	GENE6670X	0.995802	2
NODE862X	GENE15536X	GENE1636X	0.995801	5
NODE863X	GENE17510X	GENE4118X	0.995797	53
NODE864X	GENE22571X	NODE34X	0.995795	2
NODE865X	GENE18444X	GENE15787X	0.995791	40
NODE866X	GENE6386X	GENE2194X	0.995788	51
NODE867X	GENE15778X	GENE5036X	0.995786	51
NODE868X	GENE176X	NODE438X	0.995785	2
NODE869X	GENE18743X	GENE1423X	0.995785	2
NODE870X	GENE23598X	GENE14115X	0.995783	53
NODE871X	GENE16058X	GENE6675X	0.995782	53
NODE872X	GENE19218X	GENE9994X	0.995780	2
NODE873X	GENE25798X	GENE5451X	0.995780	39
NODE874X	GENE23766X	GENE20603X	0.995780	4
NODE875X	GENE21760X	GENE16658X	0.995779	2
NODE876X	GENE16275X	NODE324X	0.995779	2
NODE877X	GENE12046X	GENE602X	0.995773	2
NODE878X	GENE19319X	GENE8073X	0.995770	53
NODE879X	GENE23344X	GENE1798X	0.995767	2
NODE880X	GENE1122X	GENE384X	0.995767	2
NODE881X	GENE24047X	GENE4242X	0.995765	2
NODE882X	GENE21121X	GENE10439X	0.995765	19
NODE883X	GENE15489X	GENE9312X	0.995763	2
NODE884X	GENE3037X	GENE1097X	0.995761	2
NODE885X	GENE15079X	GENE4837X	0.995759	51
NODE886X	GENE3674X	GENE2433X	0.995759	51
NODE887X	GENE17627X	GENE3851X	0.995759	2
NODE888X	GENE18493X	GENE15298X	0.995757	53
NODE889X	GENE10438X	GENE8741X	0.995756	4
NODE890X	GENE21766X	GENE13430X	0.995755	2
NODE891X	GENE12152X	GENE12071X	0.995754	53
NODE892X	GENE10957X	GENE7830X	0.995754	2
NODE893X	GENE6209X	GENE3313X	0.995754	2
NODE894X	GENE12616X	GENE5792X	0.995749	2
NODE895X	GENE15087X	NODE67X	0.995743	2
NODE896X	GENE25195X	GENE22330X	0.995742	51
NODE897X	GENE24245X	GENE11842X	0.995741	53
NODE898X	GENE13681X	GENE4141X	0.995741	17
NODE899X	GENE23976X	GENE12254X	0.995738	4
NODE900X	GENE1091X	NODE339X	0.995736	2
NODE901X	GENE25317X	GENE6282X	0.995732	51
NODE902X	GENE12788X	GENE11814X	0.995731	2
NODE903X	GENE14139X	GENE4027X	0.995730	51
NODE904X	GENE22357X	GENE19456X	0.995726	2
NODE905X	GENE26113X	NODE12X	0.995726	5
NODE906X	GENE25439X	GENE13336X	0.995723	4
NODE907X	GENE18711X	GENE13580X	0.995722	2
NODE908X	GENE22382X	GENE19736X	0.995719	5
NODE909X	GENE23823X	GENE18830X	0.995718	2
NODE910X	GENE18463X	NODE234X	0.995718	2
NODE911X	GENE11611X	GENE5702X	0.995718	51
NODE912X	GENE17344X	GENE8571X	0.995718	2
NODE913X	GENE10021X	GENE9588X	0.995712	5
NODE914X	GENE20405X	NODE44X	0.995710	2
NODE915X	GENE17382X	NODE104X	0.995708	2
NODE916X	GENE14249X	GENE14048X	0.995705	5
NODE917X	GENE4512X	GENE2257X	0.995705	2
NODE918X	GENE11708X	GENE1871X	0.995702	2
NODE919X	GENE12915X	GENE4388X	0.995702	2
NODE920X	GENE6749X	NODE122X	0.995701	2
NODE921X	GENE13756X	GENE11922X	0.995699	51
NODE922X	GENE20182X	GENE17723X	0.995699	6
NODE923X	NODE764X	GENE1971X	0.995696	2
NODE924X	GENE7513X	GENE4578X	0.995696	53
NODE925X	GENE16241X	NODE187X	0.995692	2
NODE926X	GENE16652X	GENE14522X	0.995691	21
NODE927X	GENE13166X	GENE4457X	0.995688	2
NODE928X	GENE8724X	GENE4821X	0.995686	2
NODE929X	GENE5450X	GENE2400X	0.995684	2
NODE930X	GENE26599X	GENE6617X	0.995683	53
NODE931X	GENE20343X	GENE4464X	0.995682	2
NODE932X	GENE23891X	GENE10345X	0.995681	4
NODE933X	GENE26745X	GENE9093X	0.995679	53
NODE934X	GENE15309X	GENE1860X	0.995677	53
NODE935X	GENE23031X	GENE16113X	0.995677	53
NODE936X	GENE12197X	GENE10520X	0.995673	51
NODE937X	GENE7945X	GENE4527X	0.995671	51
NODE938X	GENE13485X	GENE13038X	0.995670	51
NODE939X	GENE17849X	GENE17294X	0.995667	53
NODE940X	GENE19788X	GENE19786X	0.995667	21
NODE941X	GENE7189X	GENE5779X	0.995664	2
NODE942X	GENE10499X	GENE4257X	0.995664	51
NODE943X	GENE12677X	GENE8036X	0.995664	53
NODE944X	GENE15030X	GENE10313X	0.995664	2
NODE945X	GENE14214X	GENE7650X	0.995663	53
NODE946X	GENE23323X	GENE4222X	0.995661	2
NODE947X	GENE13359X	GENE7860X	0.995659	2
NODE948X	GENE22542X	GENE13383X	0.995653	2
NODE949X	GENE15319X	GENE5418X	0.995651	2
NODE950X	GENE12151X	GENE3265X	0.995650	2
NODE951X	GENE25518X	GENE6858X	0.995650	2
NODE952X	GENE1481X	GENE1310X	0.995650	2
NODE953X	GENE20466X	GENE9462X	0.995649	17
NODE954X	GENE22474X	GENE3963X	0.995647	53
NODE955X	GENE13692X	GENE8919X	0.995646	2
NODE956X	GENE19825X	GENE6616X	0.995646	2
NODE957X	GENE14578X	GENE3211X	0.995645	51
NODE958X	GENE20346X	GENE5489X	0.995644	2
NODE959X	GENE4509X	GENE2090X	0.995643	2
NODE960X	GENE25137X	GENE18242X	0.995640	2
NODE961X	GENE20507X	GENE8365X	0.995635	53
NODE962X	GENE22892X	GENE9782X	0.995635	6
NODE963X	NODE336X	GENE11376X	0.995634	2
NODE964X	NODE568X	GENE4703X	0.995632	2
NODE965X	GENE26555X	GENE8786X	0.995632	31
NODE966X	GENE25090X	GENE13395X	0.995631	2
NODE967X	NODE401X	GENE7X	0.995631	2
NODE968X	GENE19084X	GENE1996X	0.995630	53
NODE969X	GENE24450X	GENE5067X	0.995628	2
NODE970X	GENE18878X	GENE2589X	0.995626	51
NODE971X	GENE22251X	GENE15137X	0.995622	31
NODE972X	GENE26552X	GENE15135X	0.995622	2
NODE973X	GENE6359X	GENE1360X	0.995622	2
NODE974X	GENE21331X	GENE147X	0.995621	2
NODE975X	GENE11068X	GENE7076X	0.995619	2
NODE976X	NODE101X	GENE1791X	0.995616	2
NODE977X	GENE25078X	GENE15597X	0.995616	51
NODE978X	GENE21572X	GENE26724X	0.995616	2
NODE979X	GENE18307X	GENE13319X	0.995616	2
NODE980X	NODE722X	NODE82X	0.995616	2
NODE981X	GENE12402X	NODE181X	0.995612	2
NODE982X	GENE16184X	NODE175X	0.995609	4
NODE983X	GENE9144X	GENE5560X	0.995608	2
NODE984X	GENE20187X	NODE168X	0.995607	2
NODE985X	GENE23910X	GENE191X	0.995605	2
NODE986X	GENE15415X	NODE436X	0.995602	2
NODE987X	GENE22095X	GENE1632X	0.995600	2
NODE988X	GENE21107X	NODE320X	0.995599	2
NODE989X	GENE3590X	GENE1400X	0.995598	2
NODE990X	GENE21309X	GENE7311X	0.995597	2
NODE991X	GENE1193X	GENE446X	0.995594	2
NODE992X	GENE3949X	GENE2434X	0.995591	53
NODE993X	GENE21842X	GENE7681X	0.995589	2
NODE994X	GENE26618X	NODE197X	0.995588	5
NODE995X	GENE24059X	GENE8544X	0.995588	2
NODE996X	GENE23634X	GENE19988X	0.995586	53
NODE997X	GENE17057X	GENE17056X	0.995583	2
NODE998X	GENE9758X	GENE7660X	0.995583	2
NODE999X	GENE26214X	GENE20585X	0.995582	4
NODE1000X	GENE13369X	GENE4943X	0.995575	2
NODE1001X	GENE15430X	GENE4429X	0.995575	2
NODE1002X	GENE11411X	NODE161X	0.995575	2
NODE1003X	GENE5620X	GENE3335X	0.995573	53
NODE1004X	GENE26546X	GENE7845X	0.995572	2
NODE1005X	GENE17594X	GENE25882X	0.995570	51
NODE1006X	GENE12312X	GENE5408X	0.995570	2
NODE1007X	GENE24797X	GENE4120X	0.995569	51
NODE1008X	GENE21224X	GENE16191X	0.995567	53
NODE1009X	GENE13206X	GENE10084X	0.995567	53
NODE1010X	GENE23643X	GENE20802X	0.995567	53
NODE1011X	GENE21711X	GENE16177X	0.995564	39
NODE1012X	GENE20186X	GENE19957X	0.995563	4
NODE1013X	GENE21149X	GENE3253X	0.995562	2
NODE1014X	GENE13665X	GENE8354X	0.995562	5
NODE1015X	NODE155X	NODE440X	0.995561	2
NODE1016X	GENE22567X	GENE20688X	0.995561	39
NODE1017X	GENE23402X	GENE3431X	0.995559	51
NODE1018X	GENE21706X	GENE15810X	0.995559	19
NODE1019X	GENE25344X	GENE14455X	0.995556	2
NODE1020X	GENE13765X	GENE11942X	0.995553	5
NODE1021X	GENE12137X	NODE427X	0.995553	2
NODE1022X	GENE11584X	GENE26188X	0.995553	2
NODE1023X	GENE875X	GENE857X	0.995553	53
NODE1024X	GENE17153X	GENE12116X	0.995553	21
NODE1025X	GENE24066X	GENE10423X	0.995550	51
NODE1026X	GENE23761X	GENE340X	0.995549	53
NODE1027X	GENE803X	GENE479X	0.995547	53
NODE1028X	GENE17148X	GENE3741X	0.995545	2
NODE1029X	GENE12419X	GENE10654X	0.995544	53
NODE1030X	GENE8176X	GENE4447X	0.995543	53
NODE1031X	GENE17534X	GENE10798X	0.995542	2
NODE1032X	GENE19015X	GENE13636X	0.995542	53
NODE1033X	GENE21085X	GENE20821X	0.995541	21
NODE1034X	GENE12211X	GENE3224X	0.995540	53
NODE1035X	GENE15705X	GENE10031X	0.995539	2
NODE1036X	GENE24798X	GENE4902X	0.995539	2
NODE1037X	GENE23972X	GENE12342X	0.995537	2
NODE1038X	GENE25599X	GENE23492X	0.995537	5
NODE1039X	GENE19567X	GENE4582X	0.995525	2
NODE1040X	GENE24248X	GENE2264X	0.995524	2
NODE1041X	GENE25641X	GENE3086X	0.995524	2
NODE1042X	GENE19255X	GENE12130X	0.995521	5
